id,Distance to transit,Number of rooms,Year of construction,Material,Sales price
8497,3.4080503089037313,6,1975,Wood,2146.110486338425
8498,2.633886858693481,6,1989,Wood,3219.272757249818
8499,2.049457278685821,6,1981,Wood,3765.4556100696327
8500,2.6686667277765936,8,1982,Wood,4444.033365015575
8501,3.4053642970593034,6,1998,Wood,1611.9190303633318
8502,2.0937644890099665,6,1982,Concrete,2744.298447414133
8503,3.4025996372732497,6,2006,Concrete,1622.383057228828
8504,2.6520456026502166,6,1994,Wood,2159.8413906377355
8505,2.5152539771877067,7,1987,Brick,836.6981927670507
8506,3.857194867803558,5,1993,Concrete,3167.146895724169
8507,2.489043155944476,5,1977,Wood,2238.529770906093
8508,2.6217581989416177,6,2010,Wood,3180.885832229407
8509,2.4063711858488857,7,1981,Wood,2846.280465184445
8510,2.473021286681106,7,1979,Wood,1974.2056777332486
8511,1.9991042198692885,7,1979,Wood,4163.078694245506
8512,2.659799406121279,7,2001,Wood,2006.3555372034095
8513,2.60578870317072,8,1984,Wood,1410.4738568666833
8514,2.2386131534633593,6,1993,Concrete,3991.981163538823
8515,2.5431511772571573,5,1985,Brick,1570.9679605587376
8516,2.6817514561583335,4,1996,Wood,4555.678363960158
8517,2.5257738240178242,8,1990,Wood,1551.1315869265243
8518,3.248764125374696,8,1987,Brick,1255.752748624627
8519,2.7482824046001393,5,1987,Stucco,2187.6274712189906
8520,3.7182514863075395,7,1994,Wood,1562.621703499791
8521,2.859574525233488,7,1997,Concrete,1905.9981056942609
8522,1.975754892005022,5,1984,Wood,2222.79561809215
8523,2.10207329490357,7,1984,Wood,3089.58877861085
8524,2.0110856858520787,7,1985,Wood,4263.307950508932
8525,2.6526972841946734,6,1988,Wood,2264.259167644225
8526,2.3965720636284358,8,1993,Stucco,1812.379950641018
8527,1.9366409804222213,8,1976,Concrete,2375.387699211388
8528,2.4647639100135565,5,1992,Stucco,2341.6071152444874
8529,4.04308712637418,5,1982,Stucco,1562.0781656201525
8530,2.6065183455932783,5,1992,Wood,1848.2624870842465
8531,3.0556328895406084,5,1978,Wood,3210.078668752094
8532,2.4211038832451828,6,1983,Wood,2225.499263932276
8533,1.122382511005338,5,1982,Concrete,5425.4920419656555
8534,3.496697864095126,4,1993,Brick,1162.6696878268842
8535,2.352514482921892,3,2000,Wood,3849.928957941554
8536,2.5801028448155248,5,2013,Wood,1723.3933375381214
8537,3.265554541805527,6,1992,Gingerbread,2249.683163279108
8538,2.364610711363081,6,1988,Wood,2607.5084457009207
8539,3.3317159895871526,7,1995,Wood,3218.6562416261404
8540,3.113308854782502,7,1987,Wood,1933.5379612743002
8541,2.6624204226430273,5,1996,Gingerbread,2893.9159175439686
8542,2.616523439033793,5,1994,Wood,3334.253787485115
8543,2.955490590781648,7,1977,Wood,2199.03487279743
8544,3.249644713337567,5,1987,Gingerbread,1733.775214109938
8545,2.1498008780859137,7,1989,Concrete,2810.379438171855
8546,2.742314198227851,5,1984,Wood,2906.0542976757783
8547,3.7453353581907693,6,1991,Wood,2413.747326097105
8548,2.615928698659568,4,1993,Concrete,2330.7759274152386
8549,1.701134751916372,6,1993,Wood,1988.492083131504
8550,2.740122657468733,9,1990,Concrete,2288.1530830391953
8551,1.8794639485316043,5,1985,Wood,2974.9195101372356
8552,2.6286583788908233,5,1988,Wood,1697.5132865804562
8553,2.3342323295475613,6,2009,Wood,3400.6729710128516
8554,3.0747193138414737,8,1998,Wood,3885.5741878951503
8555,2.968332647937235,6,1993,Wood,2141.919279366945
8556,2.033182837199555,6,1999,Wood,1589.2422769441885
8557,2.8500695603875,7,1980,Wood,2332.3472248744665
8558,1.046093119668556,4,2005,Wood,1748.7771749041979
8559,1.8483043074330827,5,1996,Wood,2980.5692680732946
8560,3.1382172362371663,4,1966,Gingerbread,1669.4230065219397
8561,2.497681217578671,7,1996,Gingerbread,3563.996562042013
8562,2.698598276476853,5,1965,Wood,2011.870931449259
8563,3.4302853725574765,6,1988,Wood,2134.6789759362164
8564,2.281856765094025,6,1987,Brick,1881.3953704934179
8565,3.891794783033458,7,1996,Wood,2874.6246303251123
8566,2.1858469663874143,6,1993,Wood,2978.2242889411154
8567,3.43149725678369,7,2002,Wood,1689.2007624127234
8568,2.214035794096087,6,1986,Gingerbread,3543.932923533334
8569,3.7989984663727765,8,1983,Stucco,2039.6837436300198
8570,3.2686012654564642,7,2004,Wood,2024.0171250474705
8571,2.5793742366955925,7,2003,Gingerbread,1871.4012853797576
8572,2.417105681583034,7,1992,Wood,2392.38801793064
8573,4.1761108591045,4,1984,Wood,1878.1428610190337
8574,3.873173606624889,2,1996,Wood,1444.8731454749473
8575,3.7218744077768657,7,1990,Wood,2584.8038748665613
8576,2.5982419504562975,5,2008,Wood,2137.061355487456
8577,2.2198515103021488,5,1980,Wood,3162.683840613838
8578,2.2459918382249446,5,1999,Brick,991.1359590299076
8579,2.3330973169839426,5,1964,Wood,2502.827231726023
8580,3.0061437717921726,6,1973,Wood,2113.8443872698294
8581,2.0827449889910694,7,1983,Wood,4625.647134821594
8582,1.9570819234189143,5,1988,Wood,1469.611665763771
8583,2.387195143941626,5,1988,Wood,2444.1038439165345
8584,3.2358924292027824,6,1991,Wood,1838.1121331519096
8585,2.597712195575674,6,1994,Gingerbread,2919.916748232981
8586,3.566327801480513,6,1979,Wood,3297.916021459052
8587,2.5682215873879417,3,1974,Wood,1984.685693539969
8588,2.7366303844303244,6,1981,Wood,3334.5462043925554
8589,2.6155035165916867,4,1987,Gingerbread,3166.621500294571
8590,2.3135686384880603,6,1990,Brick,1640.8452222819415
8591,4.414829189519036,5,1982,Wood,2961.8905291559054
8592,2.6524037924013286,6,1996,Wood,2383.345238328898
8593,3.1274158058018813,7,1984,Wood,2872.066780889963
8594,3.0016463477013344,5,1984,Gingerbread,1943.1693465557664
8595,2.907101199381958,8,1988,Wood,4025.1553311057423
8596,3.5524823006622297,6,1993,Gingerbread,1465.9630198790142
8597,2.974795445139624,5,1986,Wood,2926.1355914283668
8598,3.020468623924323,6,1972,Wood,2831.882048673067
8599,3.106942814214999,6,2009,Wood,4076.064391441475
8600,3.1409115704512236,7,1979,Brick,1552.3527296139034
8601,2.755134296433435,6,1983,Wood,1984.5421078516333
8602,2.0985120587422257,7,1993,Gingerbread,2102.6287575917722
8603,1.0925910463082018,6,2005,Wood,2145.883286657462
8604,3.5957097266177835,6,1987,Wood,3309.123348278147
8605,2.9191880329234503,8,1982,Wood,3070.9397617883715
8606,3.196952971955884,5,1994,Wood,3237.600359155421
8607,2.849642380894924,7,1975,Concrete,1861.025682842865
8608,3.9101041197452653,7,1992,Wood,2211.3412939200916
8609,3.097213203242475,3,2007,Wood,1855.7606125215295
8610,2.238422060181934,5,1991,Wood,2838.985545245814
8611,2.3607137271931395,8,1984,Stucco,2734.281738285364
8612,2.7378973015164942,8,2004,Concrete,1996.8445170414116
8613,2.3041895756508257,7,1980,Wood,3034.744912664707
8614,2.390830937358462,7,2000,Wood,2398.4343365840296
8615,3.2324907146857256,4,1975,Wood,1322.7707535174836
8616,3.047089951728204,7,1999,Wood,2293.3863279466404
8617,2.1733325289577703,5,1994,Wood,3227.6093816691655
8618,2.352185406404838,3,1989,Wood,2713.895433193015
8619,1.9891351568283513,7,2004,Wood,2753.1819556069163
8620,2.5403753463749736,4,1991,Wood,2398.8357899572616
8621,2.578434894199021,7,1989,Stucco,3030.498301412198
8622,2.635494230599131,6,2005,Wood,2973.9633992776817
8623,3.7987178838654487,6,1989,Gingerbread,2879.029295610196
8624,3.3536899592264042,5,1983,Wood,1605.8807350525087
8625,2.7742256931134275,6,1995,Gingerbread,4344.990828565533
8626,2.7172216705388,6,1983,Wood,2075.641903122618
8627,3.040039985209507,9,1964,Wood,1765.1453812833477
8628,2.243816252619975,8,1992,Wood,1778.3064482768027
8629,2.990609148745762,8,1995,Wood,3398.930022142183
8630,3.0817163071627696,4,2014,Wood,3254.7673987938188
8631,2.6083495838874855,6,1988,Wood,2306.5873353628426
8632,3.4987539436715167,9,1973,Gingerbread,2109.9698444372275
8633,3.461469972573168,5,1973,Wood,1740.7132277193316
8634,4.075595486145016,7,1991,Wood,3345.5007944117838
8635,1.608324159695485,5,1982,Wood,2231.6113344902255
8636,2.8053567647119566,6,1998,Concrete,2279.78141469843
8637,2.5566886740119164,4,1992,Wood,1972.6790137266814
8638,2.815697447742628,5,1987,Wood,2389.9985898558803
8639,2.371873972923277,6,1977,Wood,2490.4861335453597
8640,2.7388615876628704,3,2002,Wood,2091.7994303808423
8641,2.5065588095678977,6,2000,Wood,4698.869345771845
8642,2.345054831499443,6,1977,Wood,3593.3908141577035
8643,3.4809573328080696,7,1979,Wood,2035.3651353722396
8644,0.9897237223186239,4,1981,Wood,2237.265412695209
8645,1.9854003577142705,5,2002,Concrete,2650.0655140833583
8646,2.9160093652972403,5,1983,Wood,1750.897080263799
8647,3.2030893194732504,5,1989,Stucco,2165.396710116779
8648,1.7749178241744326,9,2002,Gingerbread,2975.606571201706
8649,1.8351701824335573,6,1988,Wood,1960.227549513345
8650,2.365154521094931,6,1993,Wood,2482.1409128023465
8651,2.6789236611888474,4,1994,Stucco,3330.5281773494453
8652,2.8202256259119,6,1997,Wood,2225.931927415704
8653,3.402366637032093,4,1969,Wood,2268.7526670632947
8654,2.3512972329145088,6,2004,Wood,2608.6865021007184
8655,2.4979451249419116,6,1979,Wood,2744.2379973039083
8656,4.258692875330684,4,1977,Wood,3019.051114293872
8657,2.482194834804446,4,1997,Wood,2390.560896190086
8658,3.3282006929162917,5,1993,Gingerbread,2801.7714794249523
8659,2.282968724158019,6,1983,Wood,2024.8202032564623
8660,3.133030833255483,8,1977,Wood,1547.7704376442437
8661,2.360383430182162,6,2001,Stucco,1929.5408947362648
8662,3.191259900151252,5,1997,Wood,2738.885354323958
8663,2.252409391701724,5,2001,Wood,1480.238594015135
8664,3.085917546627282,5,1988,Stucco,2236.3184812362056
8665,2.48133725333263,6,2008,Wood,1709.0398398277405
8666,2.135005768033347,7,1985,Wood,3412.7331774609947
8667,2.8695990419283475,4,1991,Gingerbread,2161.5192433121633
8668,3.492515823821262,4,2000,Stucco,1888.5625643857963
8669,2.4749542096148396,5,1998,Wood,3687.306261772893
8670,2.6929215500020525,7,2001,Wood,3603.5602266872265
8671,2.24944982502056,6,1999,Wood,3220.895503456973
8672,2.0678096441529896,6,1977,Wood,2511.8088084200417
8673,2.651314555468881,7,1998,Wood,3313.1998253400216
8674,1.857690405631693,6,1994,Concrete,2316.484632542813
8675,2.8319483443419795,5,1992,Gingerbread,5597.554685274279
8676,2.854044071078673,5,1990,Wood,3274.3202756362157
8677,2.8858407393097925,6,1989,Brick,1421.4639500783976
8678,2.9279748647195443,5,1986,Wood,3909.287243982259
8679,3.0941821118697925,6,1986,Wood,2385.831840496153
8680,3.074821395762197,8,1972,Wood,3120.4437087888145
8681,3.6196069815312297,6,1977,Wood,2510.6690764621812
8682,3.724119838094461,7,1992,Wood,3602.2816065800894
8683,3.5433100561413817,5,1993,Wood,2121.098237532194
8684,2.864995869259296,6,1986,Wood,2703.8109442063187
8685,3.1929855300380985,6,1971,Gingerbread,2641.672841763213
8686,2.109586067383606,7,1992,Wood,2589.289500700512
8687,2.808379213997041,5,1978,Wood,3115.499710161875
8688,1.514579852509904,7,1987,Wood,3023.1656057168584
8689,2.8072830196933527,5,1993,Wood,2464.549711484782
8690,2.063249155864031,5,2002,Wood,2581.4507859860687
8691,2.450219652122583,6,1974,Wood,2707.0941748229316
8692,2.5737029952639,3,1972,Wood,1691.5724785400166
8693,2.816093814635293,8,1996,Wood,3943.451755414484
8694,2.082083859053303,5,1987,Stucco,2618.6553674116144
8695,3.0392409590537186,7,1984,Wood,2350.066181999464
8696,1.503341826505201,7,1973,Wood,2436.128824225563
8697,3.7334961609189485,7,1974,Wood,2788.2544747528696
8698,3.6955457017462137,4,1979,Wood,2356.3989951349095
8699,3.2683637872682145,6,1973,Gingerbread,1489.003430844458
8700,2.4486029477844484,5,1994,Wood,2627.970757579712
8701,2.8887320908202505,5,2000,Wood,3113.1351621146005
8702,3.7731723896255747,6,2000,Wood,1955.0771793005408
8703,3.3115159354787527,8,1995,Wood,2965.4209345403706
8704,2.8829273348045352,6,2001,Wood,1796.8429017334702
8705,3.6241452115634614,7,1991,Gingerbread,1776.6395062082765
8706,2.2894414069500386,5,1994,Wood,2827.1378796985246
8707,3.5519833677503136,7,1986,Wood,2100.303492997338
8708,2.7601251412035563,7,2004,Wood,3125.0147094386293
8709,1.8735615234480192,4,1978,Gingerbread,2640.8970613590177
8710,2.5638489215035922,7,2003,Concrete,3132.087543571044
8711,2.3080774780809707,7,2013,Wood,3178.466924984001
8712,2.538106575864623,3,1973,Gingerbread,2000.8085036711293
8713,2.878623188891953,4,1998,Wood,3081.2422511192995
8714,3.3497556375027617,7,2001,Wood,2640.127157179244
8715,1.9106338140174977,5,1993,Wood,2458.6365248055286
8716,2.848982657708029,7,1988,Gingerbread,3047.8643253101504
8717,3.300205471501918,7,1981,Wood,2300.4304078922505
8718,2.8358691463748387,6,1989,Gingerbread,2112.34073096504
8719,1.9346177822796418,6,1985,Wood,1444.2101786904784
8720,2.367350925842287,6,1976,Concrete,2080.9905189907345
8721,3.2659596659156684,7,1993,Wood,3145.6749606911208
8722,3.7433980734067673,6,1986,Wood,2848.4869739254677
8723,3.740738286809361,7,1981,Wood,2378.2215578918153
8724,3.3024065475957385,4,1984,Wood,3491.9867427192053
8725,2.5729805742614134,6,1982,Wood,3260.5550282342756
8726,1.8995715115085963,6,1993,Gingerbread,4567.737938014346
8727,2.281333458307079,8,1994,Brick,1236.9613428868436
8728,3.3971790956192027,6,1994,Wood,2171.685598118147
8729,4.477733579823758,5,1995,Wood,1752.2929697594914
8730,3.4699305176966617,6,1980,Concrete,1821.787123356233
8731,2.205997211308579,6,1974,Wood,1764.6070101879077
8732,3.538887467569171,8,1987,Brick,1206.8176907368647
8733,2.6008629729436867,5,2008,Wood,1103.814417987797
8734,2.0375365091705104,6,2016,Wood,3070.9912983554464
8735,2.159384386013,6,1981,Wood,1690.9125623616048
8736,2.456688349419174,6,1995,Brick,1861.253588086564
8737,2.1597673767333,7,1995,Stucco,2392.0858615838683
8738,3.4461860542357834,6,2008,Wood,3795.5367859774683
8739,2.5557298929805294,6,1988,Wood,2946.9500168896857
8740,3.2083296843667823,7,1990,Wood,2117.5971480352127
8741,3.2174542366210064,5,1996,Wood,1638.0614643414328
8742,2.163795333954784,5,1995,Wood,2007.3125627130555
8743,2.938517110276475,5,1988,Stucco,1966.9602770309527
8744,3.015890608580782,3,1993,Wood,654.2793317522883
8745,3.1548945787769385,6,1986,Brick,1306.0781789086452
8746,3.814467735703465,6,1994,Wood,2258.202757999086
8747,3.0033370516419677,7,1988,Wood,3390.6494450830332
8748,2.727293110365404,7,1997,Concrete,2825.719426119386
8749,1.635682422764953,7,1984,Wood,2310.780123944583
8750,1.8277620269772332,5,1999,Wood,3696.281485211086
8751,2.73238750181716,5,1997,Wood,1578.9788459804706
8752,2.0402787807672564,5,2003,Wood,2748.341185342103
8753,3.3404993997169297,8,1994,Wood,2257.172117338949
8754,3.271736903300643,7,1999,Gingerbread,1774.6641718117037
8755,3.354190214133311,7,1994,Gingerbread,4077.1842501227466
8756,2.8320411974068667,6,1979,Concrete,1501.400038081111
8757,1.9664154626485524,7,1986,Gingerbread,2950.582926816786
8758,3.295367454247363,3,2003,Wood,3171.735107868566
8759,2.0117385984049574,5,1999,Wood,3108.801321581335
8760,3.657798376876398,7,1991,Brick,1091.087462483271
8761,3.393250634065715,8,1999,Wood,2251.8339859218563
8762,2.0375757652602977,6,1976,Wood,1953.6066564354953
8763,2.2571601133826706,4,1993,Wood,1944.4957929790494
8764,1.7339985509612723,5,1984,Stucco,1920.0255290788446
8765,2.9301327739443184,6,1983,Wood,2461.871564739734
8766,3.1799623736287783,5,2000,Wood,2361.9949244853833
8767,3.251908161224392,6,1983,Wood,1985.6358741459796
8768,1.8659823276194127,5,2002,Wood,2632.8176305861975
8769,1.901850067761489,5,1975,Wood,3072.36211204885
8770,2.3060933406439843,5,1983,Wood,2087.1451914007976
8771,2.9059224496544585,6,1981,Wood,2311.523948028677
8772,3.0308640019523625,6,1998,Stucco,1507.4419410840599
8773,2.93324460497018,5,1982,Wood,1099.5405956548768
8774,2.8941204266047893,7,1979,Stucco,1875.4540699925114
8775,3.2441812554827005,8,2002,Gingerbread,1432.6981098367921
8776,2.964238888350916,7,2005,Wood,3039.2195958048933
8777,3.210827023947987,7,1989,Wood,3363.0971207943116
8778,2.104658345130162,6,1983,Concrete,1291.871895890582
8779,4.580736312646694,6,2002,Gingerbread,1236.335243867602
8780,3.24836442536008,5,1979,Wood,1407.8136369131037
8781,2.97062609834554,6,2005,Wood,3102.713873265152
8782,2.2550573278722763,7,2003,Wood,1728.3168646838963
8783,4.0169698988462095,5,1985,Wood,2472.9768042854166
8784,3.0366324577744574,3,1993,Wood,2367.177954191835
8785,3.5856960799751034,6,1995,Wood,2681.351093960165
8786,2.964789744954413,5,1984,Wood,2523.8853572366947
8787,4.490714562095728,6,1997,Wood,2546.0531456468275
8788,3.1104779196103474,6,1980,Wood,2449.4584210064086
8789,3.1163191145287894,6,1981,Wood,4364.590056623566
8790,3.60530172597198,8,1998,Wood,2412.409355736888
8791,3.1386547794065267,5,2002,Wood,3007.0633391571923
8792,2.0983538038211274,5,1990,Wood,2786.383696288511
8793,2.0885170469828127,7,1971,Gingerbread,1393.225145461295
8794,2.1588708129487157,5,1988,Wood,1659.7387592386558
8795,2.268108845851617,5,1972,Wood,4296.028387509629
8796,2.077683729571581,6,1991,Concrete,2113.960857500711
8797,2.585433912714415,4,2011,Wood,1809.4905300520347
8798,1.5695946967791095,7,1991,Brick,1430.5155684134008
8799,2.034534812727147,5,1990,Wood,1857.9339232589102
8800,3.4596823158281724,7,1985,Wood,2070.1813942566178
8801,3.072939814281778,5,1985,Wood,2406.3965978920396
8802,2.578215732099286,6,1992,Wood,1843.9784507039324
8803,2.963993941355078,4,1960,Wood,1440.6275943099445
8804,1.9420848019942643,4,1991,Wood,2878.538750951882
8805,2.5994069319189084,6,1979,Concrete,1970.3212850104271
8806,2.4456679637329697,7,1997,Gingerbread,2504.389843545258
8807,3.4921427753249246,4,2000,Stucco,1927.0088151178734
8808,3.0222614329840227,7,1982,Wood,2016.762954892586
8809,2.139399060096243,5,1976,Stucco,1636.5838942458133
8810,2.2174362521498043,6,1986,Wood,3049.0888614332216
8811,2.6667266113789743,6,1984,Wood,3636.1262502054237
8812,2.6711465113476676,6,1994,Wood,1846.4347660749042
8813,2.234392606122275,6,1981,Wood,1006.7573650908603
8814,2.5769254208409658,7,1984,Wood,1937.547239508791
8815,2.0939615686720434,5,2008,Wood,2887.8782228741625
8816,2.0004405628157134,6,2003,Wood,2145.87420367257
8817,2.5292610754791767,7,1990,Wood,1928.7414197904147
8818,2.4013884446896743,6,1981,Wood,2394.6101230188674
8819,1.9931334102381753,6,1996,Wood,2447.5630281206777
8820,2.943613497697434,4,2000,Wood,2652.042802976162
8821,2.836192567379293,6,1993,Gingerbread,2899.488099251167
8822,2.845184797291139,8,1997,Wood,3122.044281435603
8823,2.2709217036856804,7,1983,Wood,2172.002003303983
8824,2.9612338786532173,6,1990,Wood,2843.5866788869635
8825,1.80874311392793,6,1986,Gingerbread,2336.323645888329
8826,3.475326469706299,5,2000,Gingerbread,2464.41004073833
8827,2.9496217875196225,8,1988,Wood,3284.105454295747
8828,2.561179550162596,7,1990,Wood,2102.4959987984525
8829,3.134547620897181,4,1984,Wood,1872.9219518215482
8830,2.9026264549514567,7,1996,Wood,5056.809702905692
8831,2.502460154660757,4,2000,Wood,1958.0313475253795
8832,3.063565197587277,6,1980,Stucco,2490.5281106919574
8833,1.9688946254348156,6,1982,Wood,2660.7956043141526
8834,1.1024465358964162,4,1976,Wood,2914.0844162980575
8835,2.744655404770091,5,1985,Wood,2606.931271977699
8836,2.7010324942805437,5,2007,Wood,2122.266553963035
8837,2.1954980852739108,4,2008,Gingerbread,2292.081808791276
8838,3.321510955808073,5,1979,Stucco,1680.2159431377913
8839,2.7200232371961697,6,1998,Wood,3276.7114478075923
